id, name, address, status
52398,name30875,address66890,status84813,
62120,name78002,address65891,status12958,
12376,name80971,address13442,status81880,
27003,name44671,address80316,status40059,
1512,name82782,address94815,status95078,
66946,name71044,address11207,status54498,
32811,name45878,address45490,status54570,
16082,name33210,address41336,status74622,
96025,name52834,address66344,status58512,
21537,name73257,address7360,status76764,
8790,name42280,address61013,status18255,
99326,name76204,address7515,status16138,
59270,name1333,address19528,status59238,
37317,name73922,address58825,status3857,
23592,name10920,address59754,status88921,
15152,name64707,address38122,status68843,
78422,name18584,address78446,status21062,
65806,name75145,address46513,status3137,
88169,name37843,address77593,status79126,
66900,name22184,address74597,status28842,
21182,name14948,address20386,status9849,
18199,name10638,address90077,status23107,
68980,name50861,address88915,status31021,
2320,name76548,address96100,status74389,
12428,name47045,address76534,status726,
99660,name65685,address28339,status22087,
1431,name66343,address80068,status4102,
32579,name41695,address99419,status53931,
87809,name38040,address97042,status77118,
85025,name21778,address97054,status59957,
78760,name91458,address64157,status50830,
59278,name92586,address37480,status20311,
67771,name60899,address4965,status56606,
65610,name71902,address31381,status19272,
63493,name74381,address44185,status99185,
60971,name6386,address69041,status38496,
21838,name12610,address27998,status49382,
29209,name1877,address74409,status90004,
82990,name43436,address75773,status69494,
49486,name46912,address31696,status7919,
44306,name35747,address32479,status96402,
39062,name99477,address66903,status21018,
18261,name76166,address39855,status15751,
98064,name22210,address74642,status3957,
5447,name64542,address27260,status30811,
1482,name22750,address98586,status57885,
73225,name30656,address22451,status77007,
45032,name46760,address95877,status56902,
93902,name36489,address77384,status81052,
88093,name67437,address78960,status28864,
80316,name64962,address97550,status87064,
11055,name3873,address69525,status8404,
13768,name67291,address43578,status32528,
24119,name18626,address58452,status94918,
86813,name25745,address33731,status39501,
50750,name36185,address24910,status4402,
99669,name63241,address17540,status6641,
30113,name7034,address67620,status17104,
61629,name93492,address12184,status33656,
14350,name40576,address20796,status5457,
8629,name96076,address27101,status21753,
13156,name97748,address44476,status63073,
52653,name93523,address1457,status35845,
36438,name66917,address25357,status65093,
54313,name21112,address63095,status67748,
77000,name48495,address88408,status47836,
61726,name83730,address89491,status79228,
63600,name14902,address85228,status51712,
86162,name41380,address5481,status64075,
19830,name32233,address68949,status30852,
98495,name35514,address60097,status4234,
87379,name43169,address27238,status84500,
91887,name2664,address17222,status52778,
92565,name23105,address57104,status13338,
78017,name29839,address19777,status66392,
85273,name39349,address10440,status4501,
60130,name76537,address13954,status45754,
88591,name16949,address90820,status1569,
70837,name24826,address73047,status20720,
70426,name25313,address32094,status23892,
29227,name52495,address61939,status15798,
68333,name21571,address60879,status58364,
48715,name91328,address75752,status40670,
51182,name71730,address81652,status2019,
96939,name80223,address52236,status56024,
22582,name70059,address97645,status48461,
18068,name34855,address59192,status82316,
61230,name36152,address55512,status80215,
70207,name88835,address13884,status97810,
12139,name33946,address58167,status82720,
36471,name7051,address79173,status28466,
56896,name15574,address84000,status40367,
84616,name91820,address89468,status49324,
31520,name75794,address34908,status67967,
76598,name25446,address5682,status58099,
78906,name44313,address50194,status67029,
1166,name83802,address70033,status85418,
4948,name72671,address52899,status81610,
51038,name38057,address47317,status47023,
33267,name29417,address42788,status95799,
26582,name41608,address90618,status10658,
39516,name15321,address28870,status81332,
51341,name23197,address68069,status31352,
50218,name96463,address95037,status36168,
52025,name64055,address78049,status96616,
27290,name97067,address53108,status42687,
59671,name31746,address33765,status70131,
59767,name72921,address66079,status32089,
64566,name51079,address25875,status96237,
59366,name20860,address92489,status50305,
86387,name85279,address83551,status93413,
75127,name71406,address28886,status77025,
15076,name67527,address80198,status29095,
21520,name74659,address82139,status59745,
95582,name83004,address91185,status78378,
11781,name784,address64455,status93433,
74047,name84349,address53891,status31959,
95600,name90092,address24034,status31314,
15633,name54955,address94746,status44970,
34478,name2440,address18406,status49704,
47565,name71087,address30412,status2685,
73415,name490,address52827,status48919,
4717,name47397,address91047,status24747,
47268,name85464,address5687,status33249,
97190,name52830,address82539,status24027,
99637,name57764,address65290,status33550,
39964,name87676,address28136,status48718,
70341,name24497,address50640,status2984,
69456,name82325,address45524,status83528,
1078,name53654,address78926,status33627,
75931,name240,address91569,status11535,
94985,name35164,address65809,status74327,
38575,name71621,address37292,status81739,
96406,name24891,address93267,status86476,
44507,name39265,address38713,status1988,
96289,name41207,address96044,status66405,
25631,name45754,address13287,status26621,
95402,name64266,address77420,status92303,
82255,name5783,address67873,status29611,
73896,name60098,address27970,status73684,
65586,name14757,address3553,status2167,
40220,name50848,address37800,status89417,
50043,name89857,address54746,status67037,
36154,name29455,address98711,status670,
62095,name39187,address11806,status22287,
7785,name17604,address1485,status17117,
25605,name42318,address73539,status48701,
35488,name12990,address23751,status54087,
97543,name15244,address15650,status32047,
14218,name58757,address12518,status90364,
68399,name85683,address68722,status53958,
45250,name56332,address59246,status13201,
1780,name9713,address78497,status94039,
24752,name54370,address32600,status79256,
30235,name90131,address32521,status52312,
88617,name48222,address33225,status15155,
26031,name68393,address76693,status53484,
33254,name36128,address17859,status80946,
70398,name98140,address55745,status18772,
34864,name64052,address59088,status61412,
34245,name82232,address57185,status240,
32726,name52266,address87483,status88203,
99010,name92902,address23013,status59501,
76427,name70907,address44336,status31504,
83821,name37246,address93700,status32795,
17852,name98804,address55430,status78716,
857,name93517,address13219,status24814,
24464,name90416,address20155,status40315,
10033,name52268,address37914,status72906,
32352,name73850,address55961,status94525,
62075,name31544,address65942,status49347,
69187,name86486,address82375,status66205,
22252,name10120,address99482,status39890,
66093,name84046,address14134,status2154,
9765,name85760,address31973,status98788,
5385,name72602,address95225,status16069,
59749,name47237,address85703,status50461,
59161,name53192,address569,status30924,
82855,name39017,address80442,status3395,
91642,name57207,address1010,status21463,
56723,name58122,address99420,status19824,
85489,name14467,address5445,status5825,
78332,name20653,address72195,status94034,
88206,name6053,address40432,status45112,
19061,name35202,address87911,status61516,
15931,name29129,address43774,status35460,
41225,name49028,address67328,status97262,
62598,name4640,address94787,status90969,
51058,name98606,address19169,status17538,
94751,name91276,address32892,status84505,
5406,name66143,address69087,status19296,
83595,name74319,address31407,status74189,
4688,name15072,address45960,status59384,
78401,name17620,address79939,status53499,
41205,name41982,address59496,status58422,
59131,name55829,address79504,status36948,
27387,name40996,address50485,status75685,
81803,name77342,address26456,status39882,
95722,name78350,address12399,status76815,
66621,name22477,address42249,status69714,
75811,name17901,address80703,status25730,
49078,name57810,address53753,status34114,
72129,name71233,address93050,status94573,
86552,name64816,address57770,status89268,
78841,name48156,address69406,status57379,
46170,name79845,address85761,status94683,
18661,name30097,address79094,status19034,
96662,name37088,address43367,status37296,
92498,name62727,address26044,status24411,
68605,name28538,address36611,status53467,
73708,name23130,address38894,status62571,
82680,name90331,address58455,status97691,
18609,name13955,address32202,status49060,
90327,name83620,address677,status89286,
46491,name9465,address49814,status87310,
51433,name27024,address36075,status62098,
23763,name81676,address3045,status74648,
66426,name95842,address44089,status79844,
60443,name45692,address96551,status75281,
95737,name53984,address93108,status83070,
44546,name40235,address49542,status93184,
78305,name57143,address10875,status59478,
93472,name54076,address38311,status35290,
69880,name18355,address10792,status25619,
11975,name22855,address83436,status60449,
91214,name17709,address90161,status31805,
81632,name95136,address2902,status39156,
35609,name99184,address79014,status74782,
92164,name39379,address95640,status56445,
16307,name21689,address86837,status40579,
73598,name12797,address10720,status99601,
96667,name28631,address24903,status18715,
39574,name29806,address81893,status73351,
44109,name60491,address31121,status42292,
60395,name15176,address4742,status31351,
65407,name73000,address40944,status88704,
8152,name20128,address73904,status28635,
36607,name80307,address31180,status97107,
45435,name23990,address87473,status30967,
74519,name19970,address81444,status22130,
89912,name67830,address19883,status88161,
29101,name92868,address80635,status87182,
28863,name64044,address88632,status86153,
74708,name23125,address81014,status35915,
66972,name69236,address19924,status74535,
75067,name97262,address53427,status27993,
30318,name42740,address49970,status27067,
30780,name90157,address22696,status91574,
68026,name44339,address11005,status78100,
69403,name98195,address30244,status88724,
70898,name1463,address50425,status46040,
92550,name13377,address3315,status40953,
64369,name63597,address60486,status52090,
92884,name9049,address55321,status15993,
56859,name43649,address15455,status82786,
31880,name69666,address49395,status94014,
41119,name61025,address95861,status60841,
87022,name47972,address80443,status9248,
61270,name18781,address59414,status29529,
20826,name10919,address54179,status3501,
20963,name92809,address1450,status60688,
2509,name62520,address29622,status80130,
46738,name90106,address65393,status8893,
25649,name100,address14683,status44910,
48443,name57796,address3624,status17345,
67193,name65115,address75412,status73718,
354,name27427,address58384,status64836,
61165,name80344,address24747,status19045,
80557,name69874,address21165,status73177,
55952,name79230,address83637,status2055,
66019,name99837,address96304,status75946,
91415,name50420,address24107,status68001,
92225,name87818,address96131,status92595,
46332,name61089,address76472,status27068,
87145,name24116,address55136,status79353,
44438,name30153,address64983,status48652,
67997,name47922,address54868,status71052,
62499,name49510,address22552,status80269,
54433,name52632,address11615,status92839,
23103,name15249,address48152,status40773,
43580,name15822,address53681,status9837,
70315,name45912,address14284,status69287,
91255,name46812,address81614,status23147,
54598,name78503,address61046,status54860,
66044,name94432,address90795,status29595,
69026,name56205,address24153,status23383,
81972,name81710,address19580,status86656,
71846,name13594,address54845,status43160,
52618,name96465,address99228,status17260,
33421,name66101,address96017,status25039,
23537,name94398,address70160,status42690,
968,name69291,address34136,status84750,
15279,name77940,address88440,status57326,
69540,name35195,address48894,status33738,
83270,name22816,address14430,status63966,
69768,name60627,address29371,status76538,
95057,name31781,address43701,status92482,
3155,name21047,address35055,status35702,
93620,name53723,address49196,status22528,
47003,name32261,address72792,status38835,
91673,name37325,address54147,status1347,
8049,name83166,address68034,status64634,
32671,name48894,address88298,status58665,
89268,name24677,address80246,status52913,
45011,name98014,address2167,status91348,
83407,name39630,address10708,status2016,
33697,name46760,address25894,status17694,
87391,name3054,address70961,status51929,
79248,name68811,address2182,status21142,
32348,name49728,address9141,status84642,
17601,name8479,address27163,status62494,
48239,name14875,address81969,status39331,
74371,name56664,address99190,status73919,
40094,name54881,address55636,status98237,
13986,name61816,address87473,status56163,
70024,name77288,address55380,status35733,
2913,name60790,address68241,status71158,
75015,name13526,address55411,status46191,
36351,name19098,address1349,status30888,
93294,name46341,address33341,status20212,
60533,name58238,address24166,status89481,
12106,name29408,address76393,status57612,
22740,name86318,address99159,status63403,
65412,name31510,address96004,status77897,
92808,name75141,address1956,status39897,
6880,name6541,address38537,status91195,
84925,name24774,address27848,status53097,
19476,name1475,address99883,status27017,
75917,name13307,address70450,status60262,
59445,name21877,address19258,status30029,
61134,name53903,address48763,status73506,
76071,name32107,address45964,status45629,
31750,name87,address40545,status20485,
80993,name68023,address5396,status58214,
86668,name55441,address96930,status86546,
52172,name57205,address89228,status48818,
69450,name94983,address29757,status40423,
55044,name27594,address93708,status82209,
98045,name85419,address34135,status26394,
42933,name73159,address53007,status40272,
30355,name47578,address70739,status27038,
13022,name43109,address22901,status38935,
25195,name43259,address12793,status89502,
55601,name21128,address63899,status63140,
87672,name88639,address18127,status53918,
36688,name5822,address98756,status58467,
26014,name87168,address36802,status98783,
35185,name19519,address43699,status13879,
39379,name79971,address55230,status97722,
16059,name62220,address18222,status85503,
30143,name31128,address13169,status33697,
14182,name90257,address61884,status51828,
9788,name69942,address38476,status56674,
77758,name33796,address26439,status25575,
64885,name9313,address69633,status95909,
91488,name51750,address41947,status51493,
80746,name23430,address39397,status17579,
86011,name60031,address22244,status33364,
66859,name25051,address68143,status90767,
72496,name38691,address14099,status86549,
20440,name94817,address94711,status99910,
93170,name9553,address35098,status87394,
68327,name61028,address43831,status8416,
33671,name57776,address31242,status56398,
43645,name89207,address685,status23654,
98276,name69105,address50940,status73801,
38227,name56857,address39255,status83228,
76627,name14002,address55493,status80443,
78642,name58772,address22420,status87646,
97776,name15351,address35391,status14343,
65271,name59962,address39977,status24484,
83751,name94929,address31846,status63687,
96335,name31945,address94169,status94047,
79672,name93912,address51608,status19507,
97403,name28518,address43212,status443,
71507,name38450,address22004,status71707,
73325,name51587,address55848,status63901,
39868,name94028,address17755,status82090,
68713,name66938,address99866,status14341,
44359,name25853,address69330,status36547,
68068,name59792,address43694,status41354,
8156,name88807,address43229,status77317,
16373,name9202,address43426,status99860,
91447,name42501,address79049,status3566,
63649,name7575,address85881,status73625,
71298,name24755,address44928,status15713,
86038,name82863,address25206,status18954,
41160,name74418,address74519,status14017,
97890,name61903,address77467,status56980,
30867,name90864,address30324,status23677,
26139,name38926,address36,status77273,
82390,name65628,address21784,status76247,
20354,name51780,address57668,status57612,
23695,name12041,address81884,status91108,
97772,name85101,address42611,status39591,
76074,name39062,address33961,status3665,
99489,name58854,address84867,status43854,
74163,name59859,address54270,status5932,
91044,name34548,address16039,status51905,
69054,name62748,address34062,status860,
5748,name33555,address39385,status70438,
59283,name67957,address76212,status79092,
17084,name87207,address80460,status56701,
23796,name6688,address84562,status76168,
43455,name83215,address88110,status88044,
76854,name44944,address59131,status37527,
89383,name27010,address45230,status16205,
81258,name64471,address52193,status78474,
51067,name68036,address18491,status80163,
53464,name97112,address57502,status89739,
58584,name75274,address22541,status84241,
60294,name96394,address67576,status18855,
91577,name89434,address66982,status37469,
27666,name89046,address49853,status46316,
82962,name86574,address1424,status79055,
38069,name88052,address73254,status19403,
64430,name76497,address44131,status87279,
4415,name44338,address94165,status84502,
96822,name37439,address20765,status75561,
81119,name89260,address73112,status18050,
60170,name73673,address46345,status17228,
56442,name31444,address26501,status64806,
56199,name97998,address96475,status79462,
13355,name39454,address1562,status40449,
89891,name9456,address5897,status45917,
98565,name22413,address50904,status89192,
62188,name45840,address16617,status89492,
52969,name71462,address60606,status77573,
61741,name49340,address80323,status13646,
34153,name82474,address64187,status66951,
84003,name7256,address96467,status69247,
17374,name84700,address58600,status72831,
19192,name20599,address33894,status91223,
2745,name61750,address32451,status50835,
5083,name83093,address664,status28293,
12789,name91391,address60701,status46882,
7344,name82816,address86441,status14203,
10683,name81922,address73278,status59037,
93351,name24526,address72949,status87354,
83892,name69751,address84521,status28782,
10300,name51276,address84812,status40781,
34004,name2395,address5081,status24528,
83217,name40863,address39845,status86906,
22408,name61767,address41908,status34022,
30926,name54597,address79048,status27439,
56094,name55216,address22356,status33851,
94201,name95095,address55439,status68677,
48967,name42753,address70916,status38054,
80411,name94726,address41734,status6207,
54069,name75043,address32353,status48613,
68353,name83358,address8076,status25737,
3517,name57431,address63194,status13091,
9177,name54375,address68495,status76954,
33270,name2136,address60016,status36883,
43856,name64161,address75379,status91060,
33048,name22492,address70358,status41844,
16314,name35973,address64267,status55169,
58462,name34673,address81,status15597,
82122,name25737,address80446,status68277,
22372,name2081,address75160,status76239,
25268,name98938,address72803,status58256,
14280,name88560,address83380,status43832,
4786,name41184,address90404,status48603,
22860,name6618,address50593,status47948,
34556,name1503,address43711,status16199,
60754,name28760,address9643,status34203,
77294,name73490,address96543,status50003,
84190,name39897,address68881,status37504,
15045,name24208,address78983,status90981,
37624,name72491,address64325,status44414,
35361,name60937,address96807,status83693,
88967,name84689,address77514,status64610,
71717,name41319,address82564,status63239,
72278,name62603,address35604,status5190,
38514,name77391,address23316,status73015,
86161,name62803,address62443,status40681,
37967,name40895,address9311,status77804,
56041,name58972,address38055,status75897,
35971,name63695,address64959,status55263,
50603,name12339,address68117,status11947,
54648,name83346,address95072,status52179,
99917,name88032,address33680,status91295,
70906,name30004,address4128,status84276,
89921,name12739,address60200,status39518,
49398,name44795,address40655,status28602,
72575,name69049,address67806,status10525,
33819,name1703,address72048,status86053,
96918,name87749,address66426,status8379,
58675,name58774,address62751,status68476,
969,name97634,address99419,status30986,
81396,name99943,address99999,status54065,
78877,name90765,address65524,status79582,
56279,name43836,address44514,status68351,
11150,name40543,address58925,status57764,
83390,name59634,address36677,status87340,
33472,name92803,address10801,status32575,
82794,name49217,address9446,status47547,
52208,name96719,address19687,status81283,
89068,name64742,address20916,status20254,
6973,name83146,address79847,status61577,
85497,name365,address96034,status9594,
68049,name27996,address55515,status63758,
31035,name9314,address73514,status12648,
31130,name54206,address20809,status8897,
85707,name35984,address6379,status76732,
2445,name21459,address7670,status4439,
35310,name77220,address40158,status48030,
73647,name29888,address76511,status55546,
95891,name43820,address56791,status98023,
61641,name1262,address30879,status19043,
70771,name90585,address6340,status22114,
52979,name35366,address9829,status60094,
83889,name69821,address48555,status1259,
48299,name52659,address20032,status84713,
58810,name20941,address9357,status90290,
92892,name47843,address72597,status39156,
80772,name84352,address11655,status72025,
30822,name48036,address37121,status55184,
39438,name96462,address75409,status19906,
85165,name648,address25797,status3401,
36146,name51792,address13249,status49116,
6955,name49941,address58597,status83363,
66504,name64823,address31678,status89530,
40343,name32314,address68761,status91263,
26214,name20339,address50552,status32904,
21855,name73517,address6532,status60774,
78875,name10459,address31260,status94071,
34565,name25338,address5669,status12306,
30670,name71361,address40181,status60960,
34474,name61233,address79327,status56119,
91886,name81094,address78845,status73600,
83108,name31312,address42393,status67770,
77672,name4507,address41368,status33400,
39555,name54505,address46691,status90021,
94657,name98146,address5043,status95400,
46353,name26274,address98617,status28130,
97105,name8520,address7700,status34227,
52608,name28702,address58151,status44590,
21922,name53830,address77818,status58149,
44327,name79393,address67155,status78188,
71898,name37892,address23131,status84258,
90414,name20307,address47691,status17309,
58884,name97407,address73760,status22874,
99942,name70948,address57235,status92714,
37741,name45058,address72326,status41754,
3638,name4345,address56381,status14273,
49333,name35037,address14488,status54202,
27045,name1952,address23882,status62642,
92151,name39143,address97013,status39398,
61380,name92794,address7309,status91087,
3651,name40120,address14396,status19969,
21285,name22123,address91152,status77069,
63629,name59639,address95778,status42759,
78703,name78252,address12420,status56706,
72484,name61084,address76838,status84822,
41510,name23652,address12100,status66319,
69007,name33328,address58544,status64810,
47538,name37399,address68141,status10706,
24947,name77559,address75630,status98527,
55149,name74522,address42888,status1736,
25484,name55824,address58982,status40299,
48574,name58023,address31656,status33979,
19202,name75328,address4381,status1288,
41104,name28052,address38593,status29849,
23398,name99889,address75383,status21049,
57072,name2370,address27327,status66312,
35346,name3085,address94421,status58450,
10645,name47862,address3238,status65532,
53772,name35873,address4335,status66842,
21857,name11189,address28339,status13054,
19521,name56763,address93561,status77932,
22721,name3526,address20768,status76296,
27660,name43084,address96448,status20145,
87146,name10419,address28127,status10279,
26574,name43655,address10092,status71335,
10044,name42919,address68251,status31767,
37557,name34303,address96702,status61917,
67872,name12560,address48476,status51530,
22167,name15116,address75408,status69012,
20011,name72126,address56737,status21121,
95029,name81670,address60185,status78047,
38907,name84450,address10789,status51056,
76347,name10568,address32872,status50595,
16406,name35023,address84988,status53022,
88668,name17934,address5606,status44919,
43280,name71452,address15669,status32898,
58455,name44183,address31574,status63556,
56419,name40096,address76503,status33383,
89142,name87459,address2102,status54726,
73525,name42836,address87973,status78504,
60469,name85245,address70761,status99544,
47284,name58172,address27444,status2836,
17457,name30685,address95309,status12163,
48114,name56586,address1590,status3039,
92896,name6818,address51899,status40720,
39550,name62787,address13094,status63339,
28716,name43598,address22285,status72084,
72982,name95409,address77983,status31679,
97172,name72793,address65200,status28125,
67538,name84973,address90101,status28867,
49240,name46599,address32967,status63272,
83464,name4640,address97457,status59561,
63570,name74771,address14698,status61968,
56371,name28012,address93267,status9561,
47570,name40005,address57266,status36268,
16737,name94722,address44263,status6208,
66497,name66763,address77117,status28874,
67845,name2339,address32861,status62566,
49583,name49737,address42108,status90144,
78199,name64298,address13684,status76320,
40609,name94928,address96400,status30031,
57549,name80448,address5515,status57157,
76237,name89421,address44771,status45064,
69050,name77766,address4527,status24658,
87617,name62521,address4591,status58942,
63582,name76830,address91656,status22156,
85517,name69203,address79280,status11476,
69936,name49268,address25821,status83605,
98099,name25176,address76958,status74530,
87703,name45334,address10219,status79647,
76166,name16911,address28651,status90267,
97792,name53813,address48431,status87303,
83860,name5207,address12251,status5810,
70091,name39562,address42341,status58978,
38111,name34933,address91670,status75857,
617,name88761,address6765,status33506,
21435,name54371,address61758,status30459,
45488,name14953,address79440,status23425,
62020,name85165,address79641,status98521,
98278,name64220,address68304,status4050,
86803,name67585,address55066,status80328,
45419,name55969,address38452,status65273,
9677,name44565,address29090,status9923,
52831,name62236,address53152,status74222,
10839,name82738,address71787,status85441,
2162,name75554,address25013,status95379,
64519,name40148,address30006,status42620,
28881,name98840,address91802,status7955,
16808,name62489,address93550,status78591,
16093,name32050,address97556,status28794,
2067,name92672,address33703,status60824,
97624,name15571,address63685,status90592,
447,name78398,address84605,status90905,
93212,name61934,address48982,status52256,
57531,name17015,address46394,status92373,
14973,name10953,address90590,status9686,
1602,name32239,address75683,status17961,
20221,name2458,address32897,status76897,
3816,name96215,address63258,status43593,
42643,name75521,address27883,status47556,
9913,name15251,address60447,status18152,
52253,name90905,address99047,status29060,
45285,name69258,address84072,status70889,
11124,name8846,address41413,status33126,
82675,name46429,address20697,status25527,
6846,name69701,address71601,status52827,
3177,name57034,address81348,status38916,
11629,name46088,address50192,status31880,
59731,name88885,address35826,status80212,
57570,name37440,address51263,status43018,
76351,name37351,address87836,status207,
2269,name6218,address51600,status88463,
67170,name15622,address92885,status50635,
37880,name61248,address92624,status76141,
42428,name93995,address92743,status41562,
45856,name16813,address40032,status20129,
77382,name40758,address47464,status45022,
72603,name6414,address13823,status11928,
61869,name21703,address43812,status6218,
37674,name40498,address7097,status88095,
21751,name60013,address15219,status4374,
67658,name76762,address89888,status35749,
46405,name41003,address53588,status71450,
38896,name95512,address13714,status95133,
5585,name58195,address40020,status99697,
52211,name84824,address59673,status91983,
48007,name5431,address76130,status45186,
77474,name40335,address71853,status77937,
57931,name91275,address9211,status37004,
41933,name53048,address63284,status32136,
93545,name97741,address7060,status31470,
65503,name10091,address29094,status44174,
57141,name76992,address18274,status88052,
37927,name93830,address46240,status86290,
97163,name4009,address22583,status78909,
79583,name77829,address82231,status916,
27826,name84045,address19359,status40315,
74763,name88520,address69468,status99846,
31066,name20726,address52415,status50960,
3674,name92081,address74074,status73164,
27679,name19247,address54743,status27090,
98145,name24771,address67124,status43579,
58309,name99395,address33375,status61192,
69349,name2692,address31305,status46556,
36539,name96737,address40714,status69035,
62895,name31259,address64914,status35946,
28474,name8871,address87013,status183,
99378,name99136,address84847,status53221,
83777,name71677,address38932,status63387,
77748,name21824,address13643,status75337,
15881,name17260,address51655,status16070,
56176,name96472,address54189,status51675,
27146,name94864,address3391,status56492,
22963,name16553,address39095,status34078,
66237,name42911,address53199,status47498,
26737,name17613,address10493,status73180,
6170,name72231,address86525,status71624,
28413,name69367,address11430,status13130,
68928,name13139,address82782,status35416,
96908,name39672,address33641,status7846,
14829,name55333,address86045,status87862,
24086,name11958,address72497,status26714,
69505,name40314,address83412,status57607,
59348,name36276,address22969,status78936,
66464,name71819,address72048,status89404,
53282,name90670,address99952,status38717,
84172,name97640,address47825,status64430,
47774,name94779,address57622,status81072,
63470,name32700,address64647,status82785,
18663,name6571,address55388,status79969,
84301,name40814,address36054,status24898,
80798,name68681,address79912,status80492,
76116,name70012,address58770,status76107,
6152,name50360,address81102,status70582,
5392,name36703,address2019,status89564,
16777,name33239,address67223,status41324,
60624,name57739,address64930,status4033,
95881,name30239,address50269,status81672,
81923,name20365,address47865,status63920,
93235,name99553,address39597,status53005,
27612,name32877,address32711,status98473,
9457,name39754,address45571,status15944,
40953,name38742,address72081,status86240,
57521,name4911,address14647,status44004,
52098,name91075,address49335,status32323,
46471,name6892,address68515,status31140,
13559,name5551,address19020,status21359,
21468,name16883,address27698,status22762,
514,name67958,address98547,status56072,
39250,name39074,address57655,status75504,
59593,name86982,address28524,status34280,
62909,name62906,address209,status87829,
32973,name22063,address86693,status91422,
27296,name77526,address86994,status45326,
43431,name42921,address24613,status53975,
70531,name53753,address24483,status31071,
32243,name64643,address56041,status7096,
7649,name71647,address53927,status88806,
23580,name19480,address63783,status18376,
68191,name97800,address41542,status10577,
63879,name74435,address12492,status69691,
32919,name21806,address92091,status12830,
425,name83908,address13170,status8367,
7102,name41159,address21740,status38418,
83061,name55233,address67110,status20541,
56506,name181,address70878,status86859,
10934,name89511,address40599,status46554,
98533,name49861,address184,status1538,
38693,name37745,address36852,status29746,
2186,name9420,address33892,status2792,
10862,name17536,address39313,status31916,
99878,name75370,address64078,status490,
65648,name14978,address92641,status79530,
49832,name6792,address74178,status97582,
69273,name8397,address10460,status35239,
29296,name97435,address64753,status50708,
22509,name66274,address45115,status84825,
73760,name41388,address45624,status44383,
26764,name40758,address22990,status36853,
60960,name17799,address23020,status12469,
63296,name2509,address1840,status65741,
34315,name33079,address45504,status89384,
31965,name97724,address82819,status25668,
32414,name43540,address37148,status24545,
30859,name2244,address39651,status36117,
32159,name4087,address36258,status88221,
94237,name76232,address47433,status97390,
8445,name68221,address28174,status72042,
31376,name12461,address10436,status6125,
60306,name22113,address71191,status23015,
48172,name82200,address11522,status3044,
87778,name63941,address87533,status42151,
28959,name46771,address30598,status68117,
86203,name65417,address97306,status16814,
4071,name57897,address35025,status97142,
66421,name62482,address52899,status93681,
3494,name61125,address1179,status23246,
69393,name52708,address79398,status15322,
81197,name49462,address69240,status7253,
58140,name30184,address65211,status42274,
85524,name88942,address52437,status66231,
54762,name68102,address3957,status38389,
74525,name4477,address35225,status53073,
94877,name75179,address36064,status59089,
40438,name68634,address93895,status48626,
55069,name71556,address9186,status39430,
29973,name47642,address36600,status19963,
8766,name52449,address36475,status80502,
76252,name32566,address60067,status32063,
70879,name24627,address23751,status16470,
28724,name31529,address63543,status97411,
19911,name81709,address93976,status69579,
34611,name20687,address82173,status57279,
9096,name53093,address47678,status18318,
64728,name32167,address22616,status29210,
99892,name63425,address59240,status24523,
7698,name58118,address62097,status22734,
32594,name50787,address31382,status43359,
10001,name27517,address93040,status36841,
83034,name55040,address81733,status5938,
87178,name38161,address19767,status22120,
91436,name82127,address48822,status39721,
86178,name96394,address96182,status58799,
45189,name90399,address7099,status38966,
57827,name20240,address83344,status74828,
96936,name85629,address33015,status4628,
43704,name57793,address99707,status7286,
83448,name95371,address15042,status11206,
97068,name70806,address55006,status2704,
53723,name48456,address49442,status477,
77935,name78500,address34290,status18565,
67576,name7948,address68499,status39153,
74384,name39670,address22273,status47691,
37376,name58501,address31427,status51509,
56138,name73826,address72585,status53677,
6086,name10565,address66075,status18978,
87258,name11348,address31031,status81629,
24727,name21672,address10256,status15544,
51795,name36852,address92689,status59417,
8820,name23824,address32923,status96908,
5448,name79713,address46121,status14460,
92370,name31750,address66197,status22670,
19585,name9491,address77915,status3894,
65696,name62363,address63432,status54797,
87172,name80739,address2520,status39517,
74252,name47131,address75901,status97712,
57788,name66243,address92646,status11208,
75209,name63840,address24764,status1354,
7507,name51084,address68242,status30241,
90974,name8904,address43641,status53096,
93589,name62446,address43279,status79323,
55484,name2016,address54118,status59565,
24266,name65745,address93189,status74273,
18388,name10222,address517,status48905,
19139,name77800,address8988,status75672,
2471,name33694,address10167,status78502,
3782,name63851,address55103,status45920,
16653,name74825,address23550,status26280,
12167,name61345,address13756,status34608,
93067,name16337,address56130,status26319,
55343,name96088,address74431,status20158,
44731,name40641,address42152,status28338,
30969,name61801,address33306,status46390,
18344,name22670,address30492,status60868,
90991,name75095,address61792,status19776,
71322,name5864,address96368,status41616,
92718,name19269,address16412,status29566,
53390,name33338,address36286,status15757,
8742,name15575,address31164,status39746,
93965,name81799,address39742,status18215,
71790,name74341,address93232,status57913,
16178,name53475,address16344,status14484,
32774,name55982,address37562,status84724,
10517,name30632,address31535,status68689,
9802,name75795,address18926,status49095,
83117,name82729,address17453,status64396,
36405,name50997,address66638,status73555,
65883,name42727,address64038,status9886,
58549,name44024,address57624,status41396,
66116,name12588,address4722,status17753,
35545,name89592,address54247,status42169,
32285,name6916,address33982,status8027,
42514,name98001,address9954,status12132,
50496,name84199,address350,status60928,
73606,name28328,address89184,status79251,
1405,name78687,address65883,status87860,
